Alternative,Cost
Alternative 6,73.51233459
Alternative 6,74.639458
Alternative 6,73.49062687
Alternative 6,76.57618203
Alternative 6,76.14442118
Alternative 6,74.15496486
Alternative 6,74.33091224
Alternative 6,71.01466489
Alternative 6,78.04913713
Alternative 6,73.63423287
Alternative 6,74.2347923
Alternative 6,76.39105455
Alternative 6,73.72161553
Alternative 6,73.88543149
Alternative 6,70.77478941
Alternative 6,74.27727795
Alternative 6,71.93673092
Alternative 6,76.80107607
Alternative 6,74.76112358
Alternative 6,75.1089718
Alternative 6,78.74952122
Alternative 6,69.05362362
Alternative 6,74.38422853
Alternative 6,74.55904645
Alternative 6,76.76207577
Alternative 6,72.80760826
Alternative 6,74.04188358
Alternative 6,73.61496255
Alternative 6,75.70027674
Alternative 6,74.94321106
Alternative 6,76.03725756
Alternative 6,73.7657326
Alternative 6,74.33746533
Alternative 6,74.65346585
Alternative 6,74.46428845
Alternative 6,72.24000919
Alternative 6,78.92542194
Alternative 6,77.93043585
Alternative 6,74.68986146
Alternative 6,75.11259068
Alternative 6,73.38241583
Alternative 6,75.70272093
Alternative 6,71.76660555
Alternative 6,76.13801955
Alternative 6,70.47336263
Alternative 6,72.66776333
Alternative 6,79.39779629
Alternative 6,74.82440059
Alternative 6,74.41871416
Alternative 6,74.73686101
Alternative 6,73.83082026
Alternative 6,77.13471878
Alternative 6,74.46564811
Alternative 6,76.60935818
Alternative 6,79.10562316
Alternative 6,78.49375827
Alternative 6,73.94751845
Alternative 6,74.89836137
Alternative 6,76.79666035
Alternative 6,73.20850081
Alternative 6,72.79601261
Alternative 6,75.72174646
Alternative 6,78.13937024
Alternative 6,74.32163119
Alternative 6,75.36742566
Alternative 6,71.24301097
Alternative 6,77.36535323
Alternative 6,73.70826114
Alternative 6,75.99427248
Alternative 6,72.81365814
Alternative 6,73.57191503
Alternative 6,79.97718199
Alternative 6,79.38702334
Alternative 6,73.24817852
Alternative 6,76.70087579
Alternative 6,73.2359634
Alternative 6,74.08581568
Alternative 6,76.97663234
Alternative 6,74.68897482
Alternative 6,78.44021642
Alternative 6,77.48413756
Alternative 6,71.64947696
Alternative 6,73.24110941
Alternative 6,72.929932
Alternative 6,76.78317659
Alternative 6,73.44101867
Alternative 6,72.801064
Alternative 6,74.37881222
Alternative 6,73.119732
Alternative 6,73.27910118
Alternative 6,77.70790077
Alternative 6,72.68398787
Alternative 6,71.18735977
Alternative 6,77.68328081
Alternative 6,78.45999318
Alternative 6,77.95049881
Alternative 6,73.87791115
Alternative 6,77.66204661
Alternative 6,74.36536837
Alternative 6,75.704168
Alternative 6,72.6121308
Alternative 6,76.69891527
Alternative 6,71.69855775
Alternative 6,72.35736027
Alternative 6,71.79689613
Alternative 6,77.83874692
Alternative 6,71.03817213
Alternative 6,76.11087797
Alternative 6,77.09152989
Alternative 6,78.24790255
Alternative 6,79.45200784
Alternative 6,71.84127269
Alternative 6,77.31589903
Alternative 6,71.8320932
Alternative 6,74.87945486
Alternative 6,77.15027123
Alternative 6,73.74386766
Alternative 6,75.28220921
Alternative 6,79.08399827
Alternative 6,75.36683283
Alternative 6,73.37220067
Alternative 6,76.30714859
Alternative 6,73.17814578
Alternative 6,74.62841752
Alternative 6,76.88136531
Alternative 6,73.1237402
Alternative 6,78.18676337
Alternative 6,77.40167777
Alternative 6,74.72302804
Alternative 6,76.67454711
Alternative 6,77.98799015
Alternative 6,71.87261955
Alternative 6,76.40938794
Alternative 6,71.91419036
Alternative 6,74.02634394
Alternative 6,78.37478864
Alternative 6,76.56521166
Alternative 6,79.00532239
Alternative 6,76.38431226
Alternative 6,77.13602855
Alternative 6,69.33089068
Alternative 6,71.87913444
Alternative 6,75.62482522
Alternative 6,69.98404759
Alternative 6,74.23203391
Alternative 6,73.59596254
Alternative 6,76.03141516
Alternative 6,75.062924
Alternative 6,77.12611502
Alternative 6,73.51574976
Alternative 6,75.19896475
Alternative 6,72.17683332
Alternative 6,76.43315573
Alternative 6,72.27633195
Alternative 6,76.63355344
Alternative 6,81.00055514
Alternative 6,74.91003951
Alternative 6,76.30294951
Alternative 6,77.69133475
Alternative 6,76.11353773
Alternative 6,77.92678346
Alternative 6,72.85278872
Alternative 6,70.86857986
Alternative 6,76.23437835
Alternative 6,74.69404346
Alternative 6,74.01141359
Alternative 6,75.40494039
Alternative 6,72.59512869
Alternative 6,72.4407374
Alternative 6,77.46937592
Alternative 6,77.56451235
Alternative 6,74.53603055
Alternative 6,77.86654951
Alternative 6,76.55869752
Alternative 6,75.57100377
Alternative 6,71.01571057
Alternative 6,77.56380578
Alternative 6,78.70811477
Alternative 6,75.45462459
Alternative 6,74.78019255
Alternative 6,75.30785451
Alternative 6,75.22118146
Alternative 6,71.8630802
Alternative 6,73.20932323
Alternative 6,77.74175637
Alternative 6,74.81131507
Alternative 6,74.32818607
Alternative 6,76.50461472
Alternative 6,77.80340057
Alternative 6,73.15202738
Alternative 6,75.14158777
Alternative 6,73.65169419
Alternative 6,75.61780851
Alternative 6,78.39038961
Alternative 6,77.77348667
Alternative 6,75.58028742
Alternative 6,74.73237681
Alternative 6,73.74635355
Alternative 6,70.57859284
Alternative 6,72.66723844
Alternative 6,75.43810746
Alternative 6,71.75133352
Alternative 6,76.02625882
Alternative 6,76.1049082
Alternative 6,73.22459463
Alternative 6,75.54046341
Alternative 6,76.3874335
Alternative 6,72.40665828
Alternative 6,70.63118286
Alternative 6,76.53562724
Alternative 6,77.71052524
Alternative 6,79.5625418
Alternative 6,76.0226861
Alternative 6,71.5710066
Alternative 6,72.53503441
Alternative 6,73.95362883
Alternative 6,76.83659685
Alternative 6,75.72389298
Alternative 6,74.585096
Alternative 6,72.89706217
Alternative 6,76.63172366
Alternative 6,76.985968
Alternative 6,77.20294557
Alternative 6,71.96510558
Alternative 6,76.98737786
Alternative 6,72.14381599
Alternative 6,75.94650981
Alternative 6,77.64146348
Alternative 6,73.52465737
Alternative 6,77.01893859
Alternative 6,74.08219274
Alternative 6,75.7059605
Alternative 6,80.07884787
Alternative 6,74.82647338
Alternative 6,73.26884915
Alternative 6,74.07537288
Alternative 6,74.08699016
Alternative 6,76.72373791
Alternative 6,72.32360422
Alternative 6,73.58167704
Alternative 6,76.82300707
Alternative 6,75.29079273
Alternative 6,80.56574658
Alternative 6,75.55368267
Alternative 6,73.47370552
Alternative 6,72.80789069
Alternative 6,77.83943934
Alternative 6,73.24123534
Alternative 6,75.34254282
Alternative 6,73.56443007
Alternative 6,77.66286916
Alternative 6,76.54486901
Alternative 6,75.22198091
Alternative 6,78.31729426
Alternative 6,71.49707508
Alternative 6,74.70596726
Alternative 6,72.04338227
Alternative 6,75.52462364
Alternative 6,76.96722313
Alternative 6,75.80988769
Alternative 6,73.06957588
Alternative 6,74.24605275
Alternative 6,73.75407907
Alternative 6,74.00082219
Alternative 6,74.53554158
Alternative 6,76.6428332
Alternative 6,72.6985782
Alternative 6,73.97687228
Alternative 6,78.19452647
Alternative 6,76.82852305
Alternative 6,76.86668823
Alternative 6,77.96812874
Alternative 6,75.62305628
Alternative 6,77.1052017
Alternative 6,73.7937919
Alternative 6,72.43750993
Alternative 6,72.85974364
Alternative 6,73.23565218
Alternative 6,71.46256304
Alternative 6,77.34076812
Alternative 6,73.44925807
Alternative 6,71.02168956
Alternative 6,72.56286158
Alternative 6,72.37806456
Alternative 6,70.69561378
Alternative 6,75.96799652
Alternative 6,75.52033509
Alternative 6,71.00561749
Alternative 6,78.62141341
Alternative 6,73.46491939
Alternative 6,73.88428882
Alternative 6,73.93829434
Alternative 6,69.20817674
Alternative 6,75.70974695
Alternative 6,74.54507273
Alternative 6,74.2450006
Alternative 6,76.5809545
Alternative 6,75.70725365
Alternative 6,73.54478303
Alternative 6,74.28566329
Alternative 6,71.41111921
Alternative 6,81.39674055
Alternative 6,72.61105647
Alternative 6,73.39907442
Alternative 6,78.68474362
Alternative 6,75.7573044
Alternative 6,72.00458829
Alternative 6,76.11004255
Alternative 6,73.56960996
Alternative 6,74.44788647
Alternative 6,77.0415062
Alternative 6,72.73017121
Alternative 6,73.00225864
Alternative 6,75.12864152
Alternative 6,72.09079029
Alternative 6,74.94021433
Alternative 6,71.49756273
Alternative 6,73.26514522
Alternative 6,79.40317097
Alternative 6,76.27629954
Alternative 6,74.65627218
Alternative 6,72.3909897
Alternative 6,76.787845
Alternative 6,72.60180706
Alternative 6,73.84509284
Alternative 6,72.60170278
Alternative 6,73.55285448
Alternative 6,76.83918161
Alternative 6,73.58449948
Alternative 6,78.35489957
Alternative 6,75.52616206
Alternative 6,74.98245134
Alternative 6,72.04143719
Alternative 6,75.754618
Alternative 6,74.79037347
Alternative 6,76.45484148
Alternative 6,72.8190036
Alternative 6,78.78268017
Alternative 6,75.80394168
Alternative 6,72.88455193
Alternative 6,75.13400106
Alternative 6,75.22195469
Alternative 6,75.72999503
Alternative 6,71.81707533
Alternative 6,76.91313416
Alternative 6,72.88298924
Alternative 6,73.83279281
Alternative 6,76.18049321
Alternative 6,74.04871264
Alternative 6,74.60872044
Alternative 6,73.09070208
Alternative 6,73.12593072
Alternative 6,76.36023182
Alternative 6,77.19474421
Alternative 6,72.39953487
Alternative 6,73.39395223
Alternative 6,73.53703508
Alternative 6,71.17428586
Alternative 6,74.51263178
Alternative 6,75.53933448
Alternative 6,74.89671028
Alternative 6,74.2743289
Alternative 6,76.44217543
Alternative 6,81.16336618
Alternative 6,69.77463284
Alternative 6,71.04935907
Alternative 6,75.5990339
Alternative 6,78.33516078
Alternative 6,71.49202586
Alternative 6,74.76593145
Alternative 6,77.77885123
Alternative 6,76.99204554
Alternative 6,75.24590304
Alternative 6,75.08625969
Alternative 6,76.38039157
Alternative 6,74.51516125
Alternative 6,78.72042603
Alternative 6,73.7456089
Alternative 6,73.47991608
Alternative 6,77.13332822
Alternative 6,75.92351698
Alternative 6,77.93354294
Alternative 6,70.23215174
Alternative 6,74.68180614
Alternative 6,74.08854616
Alternative 6,74.16105174
Alternative 6,77.31975566
Alternative 6,71.84138636
Alternative 6,75.28701069
Alternative 6,77.56533599
Alternative 6,76.57983
Alternative 6,70.90084866
Alternative 6,73.84449558
Alternative 6,72.79903157
Alternative 6,72.9175638
Alternative 6,73.04862905
Alternative 6,76.61028332
Alternative 6,72.65087492
Alternative 6,76.79911322
Alternative 6,75.06315613
Alternative 6,72.30593707
Alternative 6,75.55682145
Alternative 6,77.56186598
Alternative 6,75.80784183
Alternative 6,77.17360625
Alternative 6,75.85091718
Alternative 6,75.28833715
Alternative 6,70.17439643
Alternative 6,77.26741973
Alternative 6,71.49632049
Alternative 6,71.90657825
Alternative 6,76.08921284
Alternative 6,75.94323988
Alternative 6,75.74043735
Alternative 6,78.78619312
Alternative 6,77.15038085
Alternative 6,73.64868979
Alternative 6,72.54422433
Alternative 6,78.44296815
Alternative 6,74.3958592
Alternative 6,74.95256732
Alternative 6,77.7430615
Alternative 6,74.11064233
Alternative 6,74.0471202
Alternative 6,73.2690148
Alternative 6,76.69564421
Alternative 6,73.07238149
Alternative 6,70.15557154
Alternative 6,72.59374629
Alternative 6,74.73465051
Alternative 6,72.88042335
Alternative 6,75.63196321
Alternative 6,75.70430191
Alternative 6,71.37626921
Alternative 6,74.41896119
Alternative 6,77.03314545
Alternative 6,75.86913722
Alternative 6,75.23856849
Alternative 6,70.97921246
Alternative 6,75.30795193
Alternative 6,78.1281336
Alternative 6,77.81949127
Alternative 6,73.94882132
Alternative 6,77.04944719
Alternative 6,76.98633892
Alternative 6,78.16477676
Alternative 6,76.83962771
Alternative 6,71.81999049
Alternative 6,76.70832094
Alternative 6,70.38302551
Alternative 6,77.52266924
Alternative 6,77.88823275
Alternative 6,75.55218772
Alternative 6,70.62914459
Alternative 6,77.40270783
Alternative 6,77.07463548
Alternative 6,77.91556892
Alternative 6,74.63303046
Alternative 6,74.88534848
Alternative 6,78.03265944
Alternative 6,76.31626579
Alternative 6,72.5607358
Alternative 6,76.42072166
Alternative 6,75.94997853
Alternative 6,76.55882977
Alternative 6,76.1784528
Alternative 6,76.17075831
Alternative 6,76.67341629
Alternative 6,74.34138466
Alternative 6,78.23580334
Alternative 6,72.98058523
Alternative 6,76.17356142
Alternative 6,70.47014798
Alternative 6,75.17036507
Alternative 6,74.89979797
Alternative 6,73.84129174
Alternative 6,71.46665563
Alternative 6,70.62181201
Alternative 6,74.68188571
Alternative 6,70.96712646
Alternative 6,74.75256515
Alternative 6,72.72693514
Alternative 6,77.2811353
Alternative 6,76.71679905
Alternative 6,73.73345376
Alternative 6,77.13769548
Alternative 6,79.58303619
Alternative 6,76.63201299
Alternative 6,76.02782528
Alternative 6,73.53125919
Alternative 6,73.08461613
Alternative 6,74.7683368
Alternative 6,76.71227486
Alternative 6,72.93410183
Alternative 6,73.15135771
Alternative 6,73.87375801
Alternative 6,73.45238555
Alternative 6,74.69706233
Alternative 6,72.3544763
Alternative 6,71.60211706
Alternative 6,78.26798044
Alternative 6,76.31942712
Alternative 6,75.78685214
Alternative 6,71.35424414
Alternative 6,68.70292912
Alternative 6,77.14245284
Alternative 6,76.54780679
Alternative 6,76.23807
Alternative 6,76.63240451
Alternative 6,77.00191996
Alternative 6,75.11487701
Alternative 6,71.42827863
Alternative 6,74.66454602
Alternative 6,78.58525589
Alternative 6,73.68813292
Alternative 6,72.57966107
Alternative 6,70.74230882
Alternative 6,75.72751946
Alternative 6,76.61448605
Alternative 6,77.00788207
Alternative 6,76.35096075
Alternative 6,77.26161386
Alternative 6,77.96078481
Alternative 6,73.95505386
Alternative 6,73.2074023
Alternative 6,76.7645034
Alternative 6,79.06538188
Alternative 6,75.21480391
Alternative 6,77.0099986
Alternative 6,77.23007406
Alternative 6,73.95917868
Alternative 6,75.32668276
Alternative 6,75.9838063
Alternative 6,76.57413947
Alternative 6,74.02071161
Alternative 6,72.25729796
Alternative 6,76.50866018
Alternative 6,71.60902304
Alternative 6,73.93655414
Alternative 6,77.27904466
Alternative 6,73.91275403
Alternative 6,75.44718522
Alternative 6,73.07743365
Alternative 6,75.64432226
Alternative 6,76.65059893
Alternative 6,77.57937528
Alternative 6,76.32288348
Alternative 6,74.72319967
Alternative 6,73.02325814
Alternative 6,74.39073801
Alternative 6,76.61815809
Alternative 6,78.90762189
Alternative 6,75.58342657
Alternative 6,73.82866333
Alternative 6,72.41327688
Alternative 6,74.24340392
Alternative 6,78.55290601
Alternative 6,71.71512418
Alternative 6,72.73668122
Alternative 6,75.70544026
Alternative 6,68.02316524
Alternative 6,78.11687464
Alternative 6,74.40767852
Alternative 6,74.47172764
Alternative 6,76.2757209
Alternative 6,81.19558406
Alternative 6,72.7491316
Alternative 6,73.49234802
Alternative 6,76.26294317
Alternative 6,71.45507483
Alternative 6,74.91057714
Alternative 6,75.50609877
Alternative 6,75.55844775
Alternative 6,75.12139057
Alternative 6,76.57550788
Alternative 6,74.15071503
Alternative 6,75.52853301
Alternative 6,77.12499388
Alternative 6,76.31565182
Alternative 6,75.48389401
Alternative 6,75.22573621
Alternative 6,80.43218784
Alternative 6,74.40984472
Alternative 6,74.45980095
Alternative 6,75.53970015
Alternative 6,77.18693667
Alternative 6,74.98097767
Alternative 6,75.09036211
Alternative 6,73.27094172
Alternative 6,78.13326642
Alternative 6,74.08708641
Alternative 6,75.70650402
Alternative 6,77.69855017
Alternative 6,71.29104463
Alternative 6,78.04752421
Alternative 6,76.25570575
Alternative 6,74.43126116
Alternative 6,76.43844544
Alternative 6,73.70305324
Alternative 6,74.97878631
Alternative 6,73.16265508
Alternative 6,76.08236058
Alternative 6,74.40591594
Alternative 6,74.48199924
Alternative 6,78.15833753
Alternative 6,78.3279827
Alternative 6,73.42782383
Alternative 6,76.93705124
Alternative 6,76.1027401
Alternative 6,76.66605942
Alternative 6,76.41534119
Alternative 6,73.6616335
Alternative 6,75.004706
Alternative 6,73.52353125
Alternative 6,74.3121464
Alternative 6,73.86675366
