Alternative,Value
Alternative 6,80.61812367
Alternative 6,78.95767304
Alternative 6,79.77564315
Alternative 6,78.77248673
Alternative 6,79.37084941
Alternative 6,78.77089113
Alternative 6,81.29911363
Alternative 6,81.19861239
Alternative 6,81.33161353
Alternative 6,79.62190902
Alternative 6,79.15882389
Alternative 6,75.10345806
Alternative 6,81.02072547
Alternative 6,78.60715695
Alternative 6,82.57687002
Alternative 6,79.64928266
Alternative 6,80.18379684
Alternative 6,81.42924674
Alternative 6,79.00242347
Alternative 6,80.66429267
Alternative 6,81.77368374
Alternative 6,80.33180704
Alternative 6,82.73745361
Alternative 6,79.3822991
Alternative 6,81.26702992
Alternative 6,81.08599827
Alternative 6,80.33518948
Alternative 6,81.9507367
Alternative 6,79.7873826
Alternative 6,79.75558576
Alternative 6,80.19798023
Alternative 6,81.02531245
Alternative 6,78.66826771
Alternative 6,78.12405916
Alternative 6,78.49639975
Alternative 6,79.23606351
Alternative 6,81.29658595
Alternative 6,80.58142922
Alternative 6,80.11018356
Alternative 6,81.21126606
Alternative 6,81.61810947
Alternative 6,77.64446172
Alternative 6,79.81779631
Alternative 6,79.68379966
Alternative 6,81.94430059
Alternative 6,79.4087573
Alternative 6,80.21111587
Alternative 6,81.70829738
Alternative 6,82.15555163
Alternative 6,81.1664561
Alternative 6,79.92305312
Alternative 6,80.52109832
Alternative 6,76.86116316
Alternative 6,77.92806284
Alternative 6,77.51244227
Alternative 6,81.58591875
Alternative 6,81.19144906
Alternative 6,81.65953582
Alternative 6,81.1097731
Alternative 6,79.7110335
Alternative 6,80.75555496
Alternative 6,80.97288668
Alternative 6,81.89200664
Alternative 6,78.84473406
Alternative 6,80.52754969
Alternative 6,78.04140049
Alternative 6,77.2356099
Alternative 6,77.72592965
Alternative 6,77.11271681
Alternative 6,78.68682264
Alternative 6,78.09868179
Alternative 6,82.73124964
Alternative 6,81.15557561
Alternative 6,79.63211689
Alternative 6,79.40218886
Alternative 6,82.20781987
Alternative 6,80.38767295
Alternative 6,78.83958275
Alternative 6,79.81087337
Alternative 6,80.06383672
Alternative 6,79.83524836
Alternative 6,83.33720123
Alternative 6,81.46163034
Alternative 6,80.88533654
Alternative 6,79.22552649
Alternative 6,82.32156078
Alternative 6,81.23330227
Alternative 6,77.49500439
Alternative 6,78.97820441
Alternative 6,82.42909566
Alternative 6,77.19861432
Alternative 6,79.33887064
Alternative 6,80.20223231
Alternative 6,78.2996526
Alternative 6,81.89115188
Alternative 6,79.18321286
Alternative 6,79.39876556
Alternative 6,77.59809865
Alternative 6,80.02937102
Alternative 6,79.12066564
Alternative 6,79.3356051
Alternative 6,79.67288637
Alternative 6,81.69153864
Alternative 6,78.99588987
Alternative 6,79.04227831
Alternative 6,80.1191122
Alternative 6,80.50320287
Alternative 6,77.25771793
Alternative 6,77.94703374
Alternative 6,80.06609543
Alternative 6,81.31098118
Alternative 6,80.31353848
Alternative 6,79.08051253
Alternative 6,79.68582859
Alternative 6,81.45478874
Alternative 6,81.1443044
Alternative 6,78.27068141
Alternative 6,81.47947498
Alternative 6,79.00554897
Alternative 6,80.86508164
Alternative 6,79.79324335
Alternative 6,79.74773489
Alternative 6,80.86428948
Alternative 6,83.72535086
Alternative 6,79.95174016
Alternative 6,78.78569281
Alternative 6,81.55714796
Alternative 6,79.53780465
Alternative 6,79.93426403
Alternative 6,78.59685781
Alternative 6,80.6532136
Alternative 6,77.8490352
Alternative 6,78.22343769
Alternative 6,80.70046714
Alternative 6,82.05867607
Alternative 6,81.3370855
Alternative 6,81.13372588
Alternative 6,77.66058237
Alternative 6,80.68313189
Alternative 6,78.91696821
Alternative 6,80.09604674
Alternative 6,82.0067242
Alternative 6,77.68953918
Alternative 6,81.3279842
Alternative 6,77.26514579
Alternative 6,77.93139516
Alternative 6,80.33591038
Alternative 6,82.45069556
Alternative 6,79.15782767
Alternative 6,78.64572908
Alternative 6,79.96948136
Alternative 6,81.49582399
Alternative 6,81.27958068
Alternative 6,79.86465233
Alternative 6,81.50635209
Alternative 6,80.27234906
Alternative 6,79.8846934
Alternative 6,80.06499702
Alternative 6,81.7100175
Alternative 6,78.80292143
Alternative 6,78.47115023
Alternative 6,79.5345967
Alternative 6,79.83501818
Alternative 6,80.86062006
Alternative 6,80.59650255
Alternative 6,82.67050867
Alternative 6,79.56858656
Alternative 6,82.86020707
Alternative 6,82.10567216
Alternative 6,81.25565608
Alternative 6,80.46362742
Alternative 6,80.3115282
Alternative 6,77.21950847
Alternative 6,77.7315312
Alternative 6,78.81408011
Alternative 6,80.1256502
Alternative 6,81.88902586
Alternative 6,78.56513722
Alternative 6,80.46064602
Alternative 6,76.74842915
Alternative 6,83.67925367
Alternative 6,79.70818677
Alternative 6,77.16117882
Alternative 6,81.56442193
Alternative 6,81.84773363
Alternative 6,81.15962874
Alternative 6,81.40399351
Alternative 6,79.67760475
Alternative 6,81.98256846
Alternative 6,79.64903047
Alternative 6,77.1526427
Alternative 6,82.849546
Alternative 6,81.78778021
Alternative 6,81.10155521
Alternative 6,78.09332788
Alternative 6,81.38691597
Alternative 6,79.79630327
Alternative 6,81.75444762
Alternative 6,82.94554084
Alternative 6,79.24311755
Alternative 6,80.79419071
Alternative 6,82.04915602
Alternative 6,81.65642982
Alternative 6,80.07614741
Alternative 6,79.1464053
Alternative 6,80.9439068
Alternative 6,81.02298189
Alternative 6,78.75749067
Alternative 6,77.64495184
Alternative 6,80.83858327
Alternative 6,79.96800034
Alternative 6,78.87324528
Alternative 6,80.00530047
Alternative 6,81.51010267
Alternative 6,80.42848043
Alternative 6,79.70059918
Alternative 6,78.93780551
Alternative 6,80.07909746
Alternative 6,79.63166573
Alternative 6,80.05221187
Alternative 6,81.22801457
Alternative 6,81.55219952
Alternative 6,77.887901
Alternative 6,80.81864694
Alternative 6,79.43173175
Alternative 6,80.9178274
Alternative 6,76.76978922
Alternative 6,83.84638762
Alternative 6,79.93763329
Alternative 6,79.68711921
Alternative 6,80.40747796
Alternative 6,78.66072123
Alternative 6,80.04141142
Alternative 6,80.65035827
Alternative 6,79.49827306
Alternative 6,81.379502
Alternative 6,79.29864191
Alternative 6,80.871695
Alternative 6,79.59927957
Alternative 6,77.32297429
Alternative 6,80.46849687
Alternative 6,80.17533865
Alternative 6,81.12296114
Alternative 6,82.42180589
Alternative 6,80.05403439
Alternative 6,81.84612317
Alternative 6,80.05768984
Alternative 6,79.23186058
Alternative 6,79.28431013
Alternative 6,81.45704911
Alternative 6,80.05747167
Alternative 6,81.15029442
Alternative 6,80.16793938
Alternative 6,78.58644094
Alternative 6,80.1812619
Alternative 6,78.63106273
Alternative 6,76.96982387
Alternative 6,78.65848588
Alternative 6,77.78844695
Alternative 6,78.19779269
Alternative 6,78.91070479
Alternative 6,81.18971799
Alternative 6,79.37565622
Alternative 6,79.29878554
Alternative 6,78.32205473
Alternative 6,79.77628823
Alternative 6,81.43461042
Alternative 6,81.16788378
Alternative 6,81.13247741
Alternative 6,80.6809733
Alternative 6,78.21409286
Alternative 6,80.39643755
Alternative 6,79.08707793
Alternative 6,79.72199964
Alternative 6,81.75384566
Alternative 6,80.12007206
Alternative 6,80.58811087
Alternative 6,80.68548616
Alternative 6,80.79888616
Alternative 6,78.38966539
Alternative 6,80.57629637
Alternative 6,81.25766552
Alternative 6,78.54435784
Alternative 6,79.22243453
Alternative 6,76.9190819
Alternative 6,80.41298252
Alternative 6,79.80696811
Alternative 6,78.30601388
Alternative 6,79.30694508
Alternative 6,77.85468187
Alternative 6,81.33246461
Alternative 6,78.85060094
Alternative 6,80.79543911
Alternative 6,79.60276851
Alternative 6,80.65599812
Alternative 6,79.03582358
Alternative 6,81.33782483
Alternative 6,79.86648695
Alternative 6,80.69253061
Alternative 6,80.70759535
Alternative 6,81.11990908
Alternative 6,80.10538829
Alternative 6,80.6421984
Alternative 6,79.16426545
Alternative 6,76.73992618
Alternative 6,81.40423139
Alternative 6,80.10564381
Alternative 6,78.78634569
Alternative 6,78.62591072
Alternative 6,79.9082303
Alternative 6,77.17710053
Alternative 6,81.90349874
Alternative 6,79.65357887
Alternative 6,80.12745184
Alternative 6,80.64438775
Alternative 6,77.51337385
Alternative 6,82.44823822
Alternative 6,82.58581184
Alternative 6,77.63825433
Alternative 6,78.09984818
Alternative 6,80.46390831
Alternative 6,81.10040523
Alternative 6,76.04276415
Alternative 6,83.82795805
Alternative 6,78.57312805
Alternative 6,79.62728094
Alternative 6,79.93896782
Alternative 6,79.40226429
Alternative 6,79.05398668
Alternative 6,80.08433252
Alternative 6,82.13349723
Alternative 6,82.00561558
Alternative 6,77.96424647
Alternative 6,79.26607441
Alternative 6,82.61574347
Alternative 6,82.32759625
Alternative 6,78.46941991
Alternative 6,82.79517911
Alternative 6,78.52600904
Alternative 6,79.05775452
Alternative 6,80.30184751
Alternative 6,79.71303716
Alternative 6,77.18775349
Alternative 6,78.15680987
Alternative 6,81.2290286
Alternative 6,76.19442322
Alternative 6,80.67013483
Alternative 6,77.86774599
Alternative 6,79.76341883
Alternative 6,79.94320557
Alternative 6,81.8817835
Alternative 6,79.29201079
Alternative 6,79.18431272
Alternative 6,81.26304489
Alternative 6,79.40373159
Alternative 6,80.73630966
Alternative 6,81.54480406
Alternative 6,78.88649574
Alternative 6,81.12278034
Alternative 6,79.44616542
Alternative 6,80.71286944
Alternative 6,79.36268357
Alternative 6,82.45998735
Alternative 6,81.50864423
Alternative 6,79.70856367
Alternative 6,76.0491194
Alternative 6,81.93532582
Alternative 6,79.72738554
Alternative 6,77.99769557
Alternative 6,80.17765779
Alternative 6,80.03215506
Alternative 6,79.31077156
Alternative 6,81.54375093
Alternative 6,78.73985912
Alternative 6,80.27368706
Alternative 6,78.11728685
Alternative 6,80.56376267
Alternative 6,80.47600416
Alternative 6,77.77828464
Alternative 6,79.44745322
Alternative 6,81.03657435
Alternative 6,81.80044168
Alternative 6,80.82082213
Alternative 6,79.47471433
Alternative 6,83.30035772
Alternative 6,79.29781745
Alternative 6,78.26431032
Alternative 6,78.99725043
Alternative 6,82.01975057
Alternative 6,79.39715659
Alternative 6,80.78835079
Alternative 6,82.46233736
Alternative 6,79.49050506
Alternative 6,79.02018462
Alternative 6,79.26513321
Alternative 6,84.20324134
Alternative 6,78.83559384
Alternative 6,80.47945849
Alternative 6,81.32155893
Alternative 6,78.29968667
Alternative 6,80.63615669
Alternative 6,81.4314927
Alternative 6,79.9717483
Alternative 6,78.8040234
Alternative 6,79.70899687
Alternative 6,80.55287524
Alternative 6,79.24295299
Alternative 6,81.03991185
Alternative 6,79.62505705
Alternative 6,79.01570785
Alternative 6,82.25117577
Alternative 6,77.82565844
Alternative 6,80.48243487
Alternative 6,79.60491758
Alternative 6,79.83922923
Alternative 6,79.84741792
Alternative 6,78.77492593
Alternative 6,79.0470353
Alternative 6,79.2330968
Alternative 6,81.41586877
Alternative 6,81.45486324
Alternative 6,81.15697622
Alternative 6,81.38260042
Alternative 6,83.30133224
Alternative 6,84.14627959
Alternative 6,79.32907304
Alternative 6,77.40766933
Alternative 6,80.81779533
Alternative 6,78.90316521
Alternative 6,80.55568504
Alternative 6,78.28630607
Alternative 6,80.75327062
Alternative 6,78.17285351
Alternative 6,82.91189453
Alternative 6,78.62170671
Alternative 6,81.68649119
Alternative 6,78.60289441
Alternative 6,80.59742343
Alternative 6,79.32275259
Alternative 6,81.01904434
Alternative 6,82.01064806
Alternative 6,82.60556459
Alternative 6,80.34883353
Alternative 6,78.34277483
Alternative 6,78.88350552
Alternative 6,82.96354088
Alternative 6,80.19301359
Alternative 6,79.3507273
Alternative 6,80.76961717
Alternative 6,77.87251221
Alternative 6,79.37091541
Alternative 6,78.76320787
Alternative 6,76.20612004
Alternative 6,80.71162007
Alternative 6,79.19367143
Alternative 6,80.33769457
Alternative 6,81.28816074
Alternative 6,79.93424817
Alternative 6,81.51521718
Alternative 6,78.61742006
Alternative 6,80.03930382
Alternative 6,78.489715
Alternative 6,81.94470797
Alternative 6,81.18779898
Alternative 6,78.16482826
Alternative 6,80.96841582
Alternative 6,80.63180796
Alternative 6,80.9785646
Alternative 6,83.24184323
Alternative 6,78.79542875
Alternative 6,80.40806083
Alternative 6,81.21892187
Alternative 6,79.77386782
Alternative 6,79.42303548
Alternative 6,80.5236491
Alternative 6,81.23571029
Alternative 6,78.22155489
Alternative 6,79.74835673
Alternative 6,79.60404659
Alternative 6,80.0764726
Alternative 6,82.36248294
Alternative 6,78.74766801
Alternative 6,79.79980362
Alternative 6,77.69091722
Alternative 6,79.04783218
Alternative 6,79.76500602
Alternative 6,79.38007977
Alternative 6,79.10724299
Alternative 6,80.53023978
Alternative 6,79.90617887
Alternative 6,78.95176888
Alternative 6,78.29519287
Alternative 6,81.04552949
Alternative 6,78.32436167
Alternative 6,81.26025967
Alternative 6,79.85445803
Alternative 6,80.61131912
Alternative 6,77.63960159
Alternative 6,79.95310874
Alternative 6,80.29201528
Alternative 6,82.70885663
Alternative 6,81.52780354
Alternative 6,79.38183203
Alternative 6,83.23788319
Alternative 6,78.02819176
Alternative 6,80.59906678
Alternative 6,80.50147894
Alternative 6,81.58522371
Alternative 6,80.77792851
Alternative 6,79.90107984
Alternative 6,79.33854433
Alternative 6,78.00833041
Alternative 6,81.77409804
Alternative 6,79.96779416
Alternative 6,79.08693598
Alternative 6,81.38620981
Alternative 6,81.20652646
Alternative 6,80.41898112
Alternative 6,77.50591497
Alternative 6,80.71627727
Alternative 6,83.87097904
Alternative 6,77.77155035
Alternative 6,79.12073478
Alternative 6,81.7072896
Alternative 6,80.24689374
Alternative 6,80.67228744
Alternative 6,80.49855906
Alternative 6,79.44761637
Alternative 6,80.8843661
Alternative 6,80.36191623
Alternative 6,78.40784835
Alternative 6,77.40595775
Alternative 6,79.95566105
Alternative 6,76.69612081
Alternative 6,79.19027512
Alternative 6,79.8549022
Alternative 6,83.73191781
Alternative 6,76.16872075
Alternative 6,81.48047583
Alternative 6,78.93101195
Alternative 6,77.0577488
Alternative 6,78.11757691
Alternative 6,80.87074189
Alternative 6,79.69480542
Alternative 6,80.07618849
Alternative 6,79.39977713
Alternative 6,79.799657
Alternative 6,77.76532094
Alternative 6,81.32497913
Alternative 6,81.79376593
Alternative 6,81.0358961
Alternative 6,78.13651572
Alternative 6,79.51935614
Alternative 6,80.8945674
Alternative 6,80.7738417
Alternative 6,76.63146627
Alternative 6,77.72882645
Alternative 6,78.86539061
Alternative 6,77.20492899
Alternative 6,81.26891705
Alternative 6,79.41487228
Alternative 6,81.41751474
Alternative 6,79.75425676
Alternative 6,81.96873962
Alternative 6,75.82441998
Alternative 6,78.89930725
Alternative 6,81.36674511
Alternative 6,80.46356739
Alternative 6,79.6078931
Alternative 6,82.24453183
Alternative 6,79.42931626
Alternative 6,83.92706639
Alternative 6,79.95547978
Alternative 6,78.76218801
Alternative 6,79.76112676
Alternative 6,81.05785434
Alternative 6,81.92637156
Alternative 6,81.46133949
Alternative 6,78.66753438
Alternative 6,77.09588171
Alternative 6,80.84066016
Alternative 6,80.17348516
Alternative 6,82.5942998
Alternative 6,80.52552078
Alternative 6,82.12264145
Alternative 6,79.65600486
Alternative 6,79.94502011
Alternative 6,79.71967102
Alternative 6,82.31551367
Alternative 6,81.10695683
Alternative 6,79.01189091
Alternative 6,80.14866275
Alternative 6,78.71806265
Alternative 6,76.05381537
Alternative 6,78.95545779
Alternative 6,79.31696518
Alternative 6,79.14957994
Alternative 6,81.26890175
Alternative 6,77.68980666
Alternative 6,79.52128551
Alternative 6,80.46867365
Alternative 6,80.18639609
Alternative 6,79.07866898
Alternative 6,81.82246497
Alternative 6,84.00825379
Alternative 6,80.04217175
Alternative 6,80.2184544
Alternative 6,82.03960961
Alternative 6,81.12183499
Alternative 6,80.82599103
Alternative 6,78.12915049
Alternative 6,79.36703033
Alternative 6,78.05075505
Alternative 6,78.54528971
Alternative 6,78.43774047
Alternative 6,81.34443484
Alternative 6,77.632528
